1950	2.91884	1.94246	4.23464	5.02472	4.26448	4.15725	3.14086
1951	2.95054	2.10942	4.18093	4.95409	4.2453	4.12405	3.12923
1952	2.96989	2.0184	4.21267	5.10886	4.39622	4.09053	3.12515
1953	2.98586	2.14734	4.21666	5.0864	4.17254	4.06327	3.12049
1954	2.9937	2.33555	4.28157	5.07053	4.26173	4.05706	3.11918
1955	2.98975	2.23015	4.46005	5.32784	4.47778	4.03968	3.11755
1956	2.99185	2.3119	4.4401	5.41199	4.63087	4.02715	3.1174
1957	2.96496	2.34729	4.65794	5.67369	4.80384	4.02486	3.11856
1958	2.94738	2.3915	4.85349	5.73357	4.85133	4.02344	3.117
1959	2.96451	2.44331	4.94368	5.83468	5.08551	4.03847	3.11722
1960	2.94554	2.86646	4.81327	5.81848	5.27399	4.02344	3.11997
1961	2.9484	3.3749	4.59414	5.45891	5.08292	4.00863	3.11938
1962	2.96043	3.35734	4.8174	5.52712	5.07314	4.01148	3.12282
1963	2.9557	3.01837	5.0714	5.62337	5.28032	4.01667	3.12626
1964	2.9423	2.68673	5.16166	5.96138	5.66259	4.04917	3.12762
1965	2.9311	2.42769	5.28815	6.12351	5.4472	4.07947	3.13009
1966	2.90604	2.28675	5.21727	5.96926	5.55148	4.02612	3.1304
1967	2.89588	2.1551	5.37254	6.25818	5.73427	4.02002	3.13091
1968	2.86214	1.99584	4.89442	6.00092	5.72431	4.01405	3.12884
1969	2.87124	2.11962	4.77541	5.86283	5.53596	4.01414	3.12916
1970	2.84894	2.13147	4.7587	5.6519	5.59203	4.01228	3.13267
1971	2.845	2.09697	4.80978	5.69101	5.50956	4.01922	3.13727
1972	2.84767	2.02672	4.93002	6.25174	5.50117	4.03074	3.14271
1973	2.83072	2.02813	4.97213	6.32163	5.76683	4.08125	3.14429
1974	2.81196	1.94989	5.14392	6.13321	5.90065	4.13078	3.14307
1975	2.81261	1.84115	4.99622	5.98695	5.72646	4.12838	3.14079
1976	2.81496	1.85651	5.04581	5.87758	5.53331	4.07734	3.14111
1977	2.81014	1.85823	4.84556	5.83591	5.44467	4.04316	3.14307
1978	2.80896	2.01494	4.88007	5.72057	5.44052	4.0257	3.14486
1979	2.79416	2.384	5.26626	6.1275	5.56624	4.022	3.14322
1980	2.79509	2.4721	4.82809	5.86383	5.68939	4.02264	3.14279
1981	2.79335	2.49202	5.13264	6.33115	5.91889	4.04947	3.14758
1982	2.78668	2.6084	4.82898	6.30583	6.15867	4.08043	3.15139
1983	2.79407	2.56775	4.94902	6.09551	5.88391	4.11482	3.15774
